Casualties,Type,Year
3,Transport,2011
1,Transport,2013
1,Electrocution,2014
1,Transport,2014
1,Transport,2014
1,Fall,2014
1,Fall,2014
1,Firearm,2014
1,Firearm,2014
2,Fall,2014
1,Electrocution,2014
1,Transport,2014
1,Drowned,2014
1,Fall,2014
1,Fall,2015
2,Other,2015
3,Transport,2015
1,Transport,2015
1,Transport,2015
7,Drowned,2015
1,Transport,2015
1,Fall,2015
2,Electrocution,2015
1,Electrocution,2015
1,Firearm,2015
1,Fall,2015
1,Fall,2015
1,Firearm,2015
2,Electrocution,2015
1,Fall,2015
1,Fall,2015
1,Animal,2015
1,Animal,2015
1,Transport,2015
1,Animal,2015
1,Fall,2015
1,Firearm,2015
1,Fall,2015
1,Fall,2015
1,Fall,2015
1,Electrocution,2015
1,Other,2015
2,Drowned,2015
2,Transport,2015
1,Electrocution,2015
1,Transport,2015
2,Transport,2015
1,Fall,2016
1,Fall,2016
1,Fall,2016
1,Drowned,2016
1,Transport,2016
3,Drowned,2016
2,Drowned,2016
1 (dolphin),Other,2016
5,Fall,2016
1,Drowned,2016
1,Firearm,2016
1,Firearm,2016
1,Fall,2016
1,Fall,2016
2,Transport,2016
1,Fall,2016
1,Transport,2016
1,Fall,2016
1,Fall,2016
1,Firearm,2016
2,Animal,2016
1,Drowned,2016
1,Firearm,2016
2,Drowned,2016
1,Fall,2016
7,Drowned,2016
1,Fall,2016
1,Fall,2016
1,Fall,2016
1,Fall,2016
1,Fall,2016
4,Drowned,2016
1,Fall,2016
1,Animal,2016
2,Drowned,2016
2,Transport,2016
2,Drowned,2016
2,Fall,2016
1,Fall,2016
1,Drowned,2016
1,Drowned,2016
2,Fall,2016
1,Firearm,2016
1,Fall,2016
1,Fall,2016
3,Drowned,2016
1,Fall,2016
4,Drowned,2016
1,Fall,2016
1,Firearm,2016
2,Drowned,2016
3,Other,2016
5,Drowned,2016
1,Animal,2016
1,Fall,2016
2,Drowned,2016
2,Drowned,2016
1,Fall,2016
1,Transport,2016
1,Drowned,2016
1,Drowned,2016
1,Fall,2016
2,Drowned,2016
1,Transport,2017
1,Drowned,2017
2,Electrocution,2017
1,Drowned,2017
1,Transport,2017
2,Transport,2017
1,Transport,2017
1,Fall,2017
1,Drowned,2017
1,Drowned,2017
2,Transport,2017
5,Transport,2017
1,Transport,2017
2,Drowned,2017
2,Transport,2017
1,Animal,2017
2,Transport,2017
4,Transport,2017
2,Transport,2017
1,Electrocution,2017
1,Electrocution,2017
1,Electrocution,2017
1,Fall,2017
2,Drowned,2017
48,Fire,2017
1,Animal,2017
1,Fall,2017
1,Drowned,2017
1,Electrocution,2017
1,Electrocution,2017
1,Animal,2017
1,Transport,2017
1,Fall,2017
1,Fall,2017
1,Fall,2017
1,Electrocution,2018
1,Fall,2018
1,Transport,2018
2,Transport,2018
1,Fall,2018
3,Fall,2018
1,Fall,2018
1,Animal,2018
1,Fall,2018
2,Fall,2018
1,Fall,2018
1,Fall,2018
1,Fall,2018
